BAY,BAM,BTM,Gender,Score,SAY,SAM,STM,Diff,SLD
5,6,66,F,54,10,4,124,58,Well
5,6,66,F,55,10,5,125,59,Well
5,6,66,F,56,10,6,126,60,Well
5,6,66,F,57,10,7,127,61,Well
5,6,66,F,58,10,8,128,62,Well
5,6,66,F,59,10,9,129,63,Well
5,6,66,F,60,11,0,132,66,Well
5,6,66,F,61,11,1,133,67,Well
5,6,66,F,62,11,2,134,68,Well
5,6,66,F,63,11,3,135,69,Well
5,6,66,F,64,11,4,136,70,Well
5,6,66,F,65,11,5,137,71,Well
5,6,66,F,66,11,6,138,72,Well
5,6,66,F,67,11,7,139,73,Well
5,6,66,F,68,11,8,140,74,Well
5,6,66,F,69,11,9,141,75,Well
5,6,66,F,70,12,0,144,78,Well
5,6,66,F,71,12,1,145,79,Well
5,6,66,F,72,12,2,146,80,Well
5,6,66,F,73,12,3,147,81,Well
5,6,66,F,74,12,4,148,82,Well
5,6,66,F,75,12,5,149,83,Well
5,6,66,F,76,12,6,150,84,Well
5,6,66,F,77,12,7,151,85,Well
5,6,66,F,78,12,8,152,86,Well
5,6,66,F,79,12,9,153,87,Well
5,6,66,F,80,13,0,156,90,Well
5,6,66,F,81,13,1,157,91,Well
5,6,66,F,82,13,2,158,92,Well
5,6,66,F,83,13,3,159,93,Well
5,6,66,F,84,13,4,160,94,Well
5,6,66,F,85,13,5,161,95,Well
5,6,66,F,86,13,6,162,96,Well
5,6,66,F,87,13,7,163,97,Well
5,6,66,F,88,13,8,164,98,Well
5,6,66,F,89,13,9,165,99,Well
5,6,66,F,90,14,0,168,102,Well
5,6,66,F,91,14,1,169,103,Well
5,6,66,F,92,14,2,170,104,Well
5,6,66,F,93,14,3,171,105,Well
5,6,66,F,94,14,4,172,106,Well
5,6,66,F,95,14,5,173,107,Well
5,6,66,F,96,14,6,174,108,Well
5,6,66,F,97,14,7,175,109,Well
5,6,66,F,98,14,8,176,110,Well
5,6,66,F,99,14,9,177,111,Well
5,6,66,F,100,15,0,180,114,Well
5,7,67,F,0,5,0,60,-7,Severe
5,7,67,F,1,5,1,61,-6,Severe
5,7,67,F,2,5,2,62,-5,Mild
5,7,67,F,3,5,3,63,-4,Mild
5,7,67,F,4,5,4,64,-3,Mild
5,7,67,F,5,5,5,65,-2,Mild
5,7,67,F,6,5,6,66,-1,Mild
5,7,67,F,7,5,7,67,0,Neutral
5,7,67,F,8,5,8,68,1,Good
5,7,67,F,9,5,9,69,2,Good
5,7,67,F,10,6,0,72,5,Good
5,7,67,F,11,6,1,73,6,Well
5,7,67,F,12,6,2,74,7,Well
5,7,67,F,13,6,3,75,8,Well
5,7,67,F,14,6,4,76,9,Well
5,7,67,F,15,6,5,77,10,Well
5,7,67,F,16,6,6,78,11,Well
5,7,67,F,17,6,7,79,12,Well
5,7,67,F,18,6,8,80,13,Well
5,7,67,F,19,6,9,81,14,Well
5,7,67,F,20,7,0,84,17,Well
5,7,67,F,21,7,1,85,18,Well
5,7,67,F,22,7,2,86,19,Well
5,7,67,F,23,7,3,87,20,Well
5,7,67,F,24,7,4,88,21,Well
5,7,67,F,25,7,5,89,22,Well
5,7,67,F,26,7,6,90,23,Well
5,7,67,F,27,7,7,91,24,Well
5,7,67,F,28,7,8,92,25,Well
5,7,67,F,29,7,9,93,26,Well
5,7,67,F,30,8,0,96,29,Well
5,7,67,F,31,8,1,97,30,Well
5,7,67,F,32,8,2,98,31,Well
5,7,67,F,33,8,3,99,32,Well
5,7,67,F,34,8,4,100,33,Well
5,7,67,F,35,8,5,101,34,Well
5,7,67,F,36,8,6,102,35,Well
5,7,67,F,37,8,7,103,36,Well
5,7,67,F,38,8,8,104,37,Well
5,7,67,F,39,8,9,105,38,Well
5,7,67,F,40,9,0,108,41,Well
5,7,67,F,41,9,1,109,42,Well
5,7,67,F,42,9,2,110,43,Well
5,7,67,F,43,9,3,111,44,Well
5,7,67,F,44,9,4,112,45,Well
5,7,67,F,45,9,5,113,46,Well
5,7,67,F,46,9,6,114,47,Well
5,7,67,F,47,9,7,115,48,Well
5,7,67,F,48,9,8,116,49,Well
5,7,67,F,49,9,9,117,50,Well
5,7,67,F,50,10,0,120,53,Well
5,7,67,F,51,10,1,121,54,Well
5,7,67,F,52,10,2,122,55,Well
5,7,67,F,53,10,3,123,56,Well
5,7,67,F,54,10,4,124,57,Well
5,7,67,F,55,10,5,125,58,Well
5,7,67,F,56,10,6,126,59,Well
5,7,67,F,57,10,7,127,60,Well
5,7,67,F,58,10,8,128,61,Well
5,7,67,F,59,10,9,129,62,Well
5,7,67,F,60,11,0,132,65,Well
5,7,67,F,61,11,1,133,66,Well
5,7,67,F,62,11,2,134,67,Well
5,7,67,F,63,11,3,135,68,Well
5,7,67,F,64,11,4,136,69,Well
5,7,67,F,65,11,5,137,70,Well
5,7,67,F,66,11,6,138,71,Well
5,7,67,F,67,11,7,139,72,Well
5,7,67,F,68,11,8,140,73,Well
5,7,67,F,69,11,9,141,74,Well
5,7,67,F,70,12,0,144,77,Well
5,7,67,F,71,12,1,145,78,Well
5,7,67,F,72,12,2,146,79,Well
5,7,67,F,73,12,3,147,80,Well
5,7,67,F,74,12,4,148,81,Well
5,7,67,F,75,12,5,149,82,Well
5,7,67,F,76,12,6,150,83,Well
5,7,67,F,77,12,7,151,84,Well
5,7,67,F,78,12,8,152,85,Well
5,7,67,F,79,12,9,153,86,Well
5,7,67,F,80,13,0,156,89,Well
5,7,67,F,81,13,1,157,90,Well
5,7,67,F,82,13,2,158,91,Well
5,7,67,F,83,13,3,159,92,Well
5,7,67,F,84,13,4,160,93,Well
5,7,67,F,85,13,5,161,94,Well
5,7,67,F,86,13,6,162,95,Well
5,7,67,F,87,13,7,163,96,Well
5,7,67,F,88,13,8,164,97,Well
5,7,67,F,89,13,9,165,98,Well
5,7,67,F,90,14,0,168,101,Well
5,7,67,F,91,14,1,169,102,Well
5,7,67,F,92,14,2,170,103,Well
5,7,67,F,93,14,3,171,104,Well
5,7,67,F,94,14,4,172,105,Well
5,7,67,F,95,14,5,173,106,Well
5,7,67,F,96,14,6,174,107,Well
5,7,67,F,97,14,7,175,108,Well
5,7,67,F,98,14,8,176,109,Well
5,7,67,F,99,14,9,177,110,Well
5,7,67,F,100,15,0,180,113,Well
5,8,68,F,0,5,0,60,-8,Severe
5,8,68,F,1,5,1,61,-7,Severe
5,8,68,F,2,5,2,62,-6,Severe
5,8,68,F,3,5,3,63,-5,Mild
5,8,68,F,4,5,4,64,-4,Mild
5,8,68,F,5,5,5,65,-3,Mild
5,8,68,F,6,5,6,66,-2,Mild
5,8,68,F,7,5,7,67,-1,Mild
5,8,68,F,8,5,8,68,0,Neutral
5,8,68,F,9,5,9,69,1,Good
5,8,68,F,10,6,0,72,4,Good
5,8,68,F,11,6,1,73,5,Good
5,8,68,F,12,6,2,74,6,Well
5,8,68,F,13,6,3,75,7,Well
5,8,68,F,14,6,4,76,8,Well
5,8,68,F,15,6,5,77,9,Well
5,8,68,F,16,6,6,78,10,Well
5,8,68,F,17,6,7,79,11,Well
5,8,68,F,18,6,8,80,12,Well
5,8,68,F,19,6,9,81,13,Well
5,8,68,F,20,7,0,84,16,Well
5,8,68,F,21,7,1,85,17,Well
5,8,68,F,22,7,2,86,18,Well
5,8,68,F,23,7,3,87,19,Well
5,8,68,F,24,7,4,88,20,Well
5,8,68,F,25,7,5,89,21,Well
5,8,68,F,26,7,6,90,22,Well
5,8,68,F,27,7,7,91,23,Well
5,8,68,F,28,7,8,92,24,Well
5,8,68,F,29,7,9,93,25,Well
5,8,68,F,30,8,0,96,28,Well
5,8,68,F,31,8,1,97,29,Well
5,8,68,F,32,8,2,98,30,Well
5,8,68,F,33,8,3,99,31,Well
5,8,68,F,34,8,4,100,32,Well
5,8,68,F,35,8,5,101,33,Well
5,8,68,F,36,8,6,102,34,Well
5,8,68,F,37,8,7,103,35,Well
5,8,68,F,38,8,8,104,36,Well
5,8,68,F,39,8,9,105,37,Well
5,8,68,F,40,9,0,108,40,Well
5,8,68,F,41,9,1,109,41,Well
5,8,68,F,42,9,2,110,42,Well
5,8,68,F,43,9,3,111,43,Well
5,8,68,F,44,9,4,112,44,Well
5,8,68,F,45,9,5,113,45,Well
5,8,68,F,46,9,6,114,46,Well
5,8,68,F,47,9,7,115,47,Well
5,8,68,F,48,9,8,116,48,Well
5,8,68,F,49,9,9,117,49,Well
5,8,68,F,50,10,0,120,52,Well
5,8,68,F,51,10,1,121,53,Well
5,8,68,F,52,10,2,122,54,Well
5,8,68,F,53,10,3,123,55,Well
5,8,68,F,54,10,4,124,56,Well
5,8,68,F,55,10,5,125,57,Well
5,8,68,F,56,10,6,126,58,Well
5,8,68,F,57,10,7,127,59,Well
5,8,68,F,58,10,8,128,60,Well
5,8,68,F,59,10,9,129,61,Well
5,8,68,F,60,11,0,132,64,Well
5,8,68,F,61,11,1,133,65,Well
5,8,68,F,62,11,2,134,66,Well
5,8,68,F,63,11,3,135,67,Well
5,8,68,F,64,11,4,136,68,Well
5,8,68,F,65,11,5,137,69,Well
5,8,68,F,66,11,6,138,70,Well
5,8,68,F,67,11,7,139,71,Well
5,8,68,F,68,11,8,140,72,Well
5,8,68,F,69,11,9,141,73,Well
5,8,68,F,70,12,0,144,76,Well
5,8,68,F,71,12,1,145,77,Well
5,8,68,F,72,12,2,146,78,Well
5,8,68,F,73,12,3,147,79,Well
5,8,68,F,74,12,4,148,80,Well
5,8,68,F,75,12,5,149,81,Well
5,8,68,F,76,12,6,150,82,Well
5,8,68,F,77,12,7,151,83,Well
5,8,68,F,78,12,8,152,84,Well
5,8,68,F,79,12,9,153,85,Well
5,8,68,F,80,13,0,156,88,Well
5,8,68,F,81,13,1,157,89,Well
5,8,68,F,82,13,2,158,90,Well
5,8,68,F,83,13,3,159,91,Well
5,8,68,F,84,13,4,160,92,Well
5,8,68,F,85,13,5,161,93,Well
5,8,68,F,86,13,6,162,94,Well
5,8,68,F,87,13,7,163,95,Well
5,8,68,F,88,13,8,164,96,Well
5,8,68,F,89,13,9,165,97,Well
5,8,68,F,90,14,0,168,100,Well
5,8,68,F,91,14,1,169,101,Well
5,8,68,F,92,14,2,170,102,Well
5,8,68,F,93,14,3,171,103,Well
5,8,68,F,94,14,4,172,104,Well
5,8,68,F,95,14,5,173,105,Well
5,8,68,F,96,14,6,174,106,Well
5,8,68,F,97,14,7,175,107,Well
5,8,68,F,98,14,8,176,108,Well
5,8,68,F,99,14,9,177,109,Well
5,8,68,F,100,15,0,180,112,Well
5,9,69,F,0,5,0,60,-9,Severe
5,9,69,F,1,5,1,61,-8,Severe
5,9,69,F,2,5,2,62,-7,Severe
5,9,69,F,3,5,3,63,-6,Severe
5,9,69,F,4,5,4,64,-5,Mild
5,9,69,F,5,5,5,65,-4,Mild
5,9,69,F,6,5,6,66,-3,Mild
5,9,69,F,7,5,7,67,-2,Mild
5,9,69,F,8,5,8,68,-1,Mild
5,9,69,F,9,5,9,69,0,Neutral
5,9,69,F,10,6,0,72,3,Good
5,9,69,F,11,6,1,73,4,Good
5,9,69,F,12,6,2,74,5,Good
5,9,69,F,13,6,3,75,6,Well
5,9,69,F,14,6,4,76,7,Well
5,9,69,F,15,6,5,77,8,Well
5,9,69,F,16,6,6,78,9,Well
5,9,69,F,17,6,7,79,10,Well
5,9,69,F,18,6,8,80,11,Well
5,9,69,F,19,6,9,81,12,Well
5,9,69,F,20,7,0,84,15,Well
5,9,69,F,21,7,1,85,16,Well
5,9,69,F,22,7,2,86,17,Well
5,9,69,F,23,7,3,87,18,Well
5,9,69,F,24,7,4,88,19,Well
5,9,69,F,25,7,5,89,20,Well
5,9,69,F,26,7,6,90,21,Well
5,9,69,F,27,7,7,91,22,Well
5,9,69,F,28,7,8,92,23,Well
5,9,69,F,29,7,9,93,24,Well
5,9,69,F,30,8,0,96,27,Well
5,9,69,F,31,8,1,97,28,Well
5,9,69,F,32,8,2,98,29,Well
5,9,69,F,33,8,3,99,30,Well
5,9,69,F,34,8,4,100,31,Well
5,9,69,F,35,8,5,101,32,Well
5,9,69,F,36,8,6,102,33,Well
5,9,69,F,37,8,7,103,34,Well
5,9,69,F,38,8,8,104,35,Well
5,9,69,F,39,8,9,105,36,Well
5,9,69,F,40,9,0,108,39,Well
5,9,69,F,41,9,1,109,40,Well
5,9,69,F,42,9,2,110,41,Well
5,9,69,F,43,9,3,111,42,Well
5,9,69,F,44,9,4,112,43,Well
5,9,69,F,45,9,5,113,44,Well
5,9,69,F,46,9,6,114,45,Well
5,9,69,F,47,9,7,115,46,Well
5,9,69,F,48,9,8,116,47,Well
5,9,69,F,49,9,9,117,48,Well
5,9,69,F,50,10,0,120,51,Well
5,9,69,F,51,10,1,121,52,Well
5,9,69,F,52,10,2,122,53,Well
5,9,69,F,53,10,3,123,54,Well
5,9,69,F,54,10,4,124,55,Well
5,9,69,F,55,10,5,125,56,Well
5,9,69,F,56,10,6,126,57,Well
5,9,69,F,57,10,7,127,58,Well
5,9,69,F,58,10,8,128,59,Well
5,9,69,F,59,10,9,129,60,Well
5,9,69,F,60,11,0,132,63,Well
5,9,69,F,61,11,1,133,64,Well
5,9,69,F,62,11,2,134,65,Well
5,9,69,F,63,11,3,135,66,Well
5,9,69,F,64,11,4,136,67,Well
5,9,69,F,65,11,5,137,68,Well
5,9,69,F,66,11,6,138,69,Well
5,9,69,F,67,11,7,139,70,Well
5,9,69,F,68,11,8,140,71,Well
5,9,69,F,69,11,9,141,72,Well
5,9,69,F,70,12,0,144,75,Well
5,9,69,F,71,12,1,145,76,Well
5,9,69,F,72,12,2,146,77,Well
5,9,69,F,73,12,3,147,78,Well
5,9,69,F,74,12,4,148,79,Well
5,9,69,F,75,12,5,149,80,Well
5,9,69,F,76,12,6,150,81,Well
5,9,69,F,77,12,7,151,82,Well
5,9,69,F,78,12,8,152,83,Well
5,9,69,F,79,12,9,153,84,Well
5,9,69,F,80,13,0,156,87,Well
5,9,69,F,81,13,1,157,88,Well
5,9,69,F,82,13,2,158,89,Well
5,9,69,F,83,13,3,159,90,Well
5,9,69,F,84,13,4,160,91,Well
5,9,69,F,85,13,5,161,92,Well
5,9,69,F,86,13,6,162,93,Well
5,9,69,F,87,13,7,163,94,Well
5,9,69,F,88,13,8,164,95,Well
5,9,69,F,89,13,9,165,96,Well
5,9,69,F,90,14,0,168,99,Well
5,9,69,F,91,14,1,169,100,Well
5,9,69,F,92,14,2,170,101,Well
5,9,69,F,93,14,3,171,102,Well
5,9,69,F,94,14,4,172,103,Well
5,9,69,F,95,14,5,173,104,Well
5,9,69,F,96,14,6,174,105,Well
5,9,69,F,97,14,7,175,106,Well
5,9,69,F,98,14,8,176,107,Well
5,9,69,F,99,14,9,177,108,Well
5,9,69,F,100,15,0,180,111,Well
5,10,70,F,0,5,0,60,-10,Severe
5,10,70,F,1,5,1,61,-9,Severe
5,10,70,F,2,5,2,62,-8,Severe
5,10,70,F,3,5,3,63,-7,Severe
5,10,70,F,4,5,4,64,-6,Severe
5,10,70,F,5,5,5,65,-5,Mild
5,10,70,F,6,5,6,66,-4,Mild
5,10,70,F,7,5,7,67,-3,Mild
5,10,70,F,8,5,8,68,-2,Mild
5,10,70,F,9,5,9,69,-1,Mild
5,10,70,F,10,6,0,72,2,Good
5,10,70,F,11,6,1,73,3,Good
5,10,70,F,12,6,2,74,4,Good
5,10,70,F,13,6,3,75,5,Good
5,10,70,F,14,6,4,76,6,Well
5,10,70,F,15,6,5,77,7,Well
5,10,70,F,16,6,6,78,8,Well
5,10,70,F,17,6,7,79,9,Well
5,10,70,F,18,6,8,80,10,Well
5,10,70,F,19,6,9,81,11,Well
5,10,70,F,20,7,0,84,14,Well
5,10,70,F,21,7,1,85,15,Well
5,10,70,F,22,7,2,86,16,Well
5,10,70,F,23,7,3,87,17,Well
5,10,70,F,24,7,4,88,18,Well
5,10,70,F,25,7,5,89,19,Well
5,10,70,F,26,7,6,90,20,Well
5,10,70,F,27,7,7,91,21,Well
5,10,70,F,28,7,8,92,22,Well
5,10,70,F,29,7,9,93,23,Well
5,10,70,F,30,8,0,96,26,Well
5,10,70,F,31,8,1,97,27,Well
5,10,70,F,32,8,2,98,28,Well
5,10,70,F,33,8,3,99,29,Well
5,10,70,F,34,8,4,100,30,Well
5,10,70,F,35,8,5,101,31,Well
5,10,70,F,36,8,6,102,32,Well
5,10,70,F,37,8,7,103,33,Well
5,10,70,F,38,8,8,104,34,Well
5,10,70,F,39,8,9,105,35,Well
5,10,70,F,40,9,0,108,38,Well
5,10,70,F,41,9,1,109,39,Well
5,10,70,F,42,9,2,110,40,Well
5,10,70,F,43,9,3,111,41,Well
5,10,70,F,44,9,4,112,42,Well
5,10,70,F,45,9,5,113,43,Well
5,10,70,F,46,9,6,114,44,Well
5,10,70,F,47,9,7,115,45,Well
5,10,70,F,48,9,8,116,46,Well
5,10,70,F,49,9,9,117,47,Well
5,10,70,F,50,10,0,120,50,Well
5,10,70,F,51,10,1,121,51,Well
5,10,70,F,52,10,2,122,52,Well
5,10,70,F,53,10,3,123,53,Well
5,10,70,F,54,10,4,124,54,Well
5,10,70,F,55,10,5,125,55,Well
5,10,70,F,56,10,6,126,56,Well
5,10,70,F,57,10,7,127,57,Well
5,10,70,F,58,10,8,128,58,Well
5,10,70,F,59,10,9,129,59,Well
5,10,70,F,60,11,0,132,62,Well
5,10,70,F,61,11,1,133,63,Well
5,10,70,F,62,11,2,134,64,Well
5,10,70,F,63,11,3,135,65,Well
5,10,70,F,64,11,4,136,66,Well
5,10,70,F,65,11,5,137,67,Well
5,10,70,F,66,11,6,138,68,Well
5,10,70,F,67,11,7,139,69,Well
5,10,70,F,68,11,8,140,70,Well
5,10,70,F,69,11,9,141,71,Well
5,10,70,F,70,12,0,144,74,Well
5,10,70,F,71,12,1,145,75,Well
5,10,70,F,72,12,2,146,76,Well
5,10,70,F,73,12,3,147,77,Well
5,10,70,F,74,12,4,148,78,Well
5,10,70,F,75,12,5,149,79,Well
5,10,70,F,76,12,6,150,80,Well
5,10,70,F,77,12,7,151,81,Well
5,10,70,F,78,12,8,152,82,Well
5,10,70,F,79,12,9,153,83,Well
5,10,70,F,80,13,0,156,86,Well
5,10,70,F,81,13,1,157,87,Well
5,10,70,F,82,13,2,158,88,Well
5,10,70,F,83,13,3,159,89,Well
5,10,70,F,84,13,4,160,90,Well
5,10,70,F,85,13,5,161,91,Well
5,10,70,F,86,13,6,162,92,Well
5,10,70,F,87,13,7,163,93,Well
5,10,70,F,88,13,8,164,94,Well
5,10,70,F,89,13,9,165,95,Well
5,10,70,F,90,14,0,168,98,Well
5,10,70,F,91,14,1,169,99,Well
5,10,70,F,92,14,2,170,100,Well
5,10,70,F,93,14,3,171,101,Well
5,10,70,F,94,14,4,172,102,Well
5,10,70,F,95,14,5,173,103,Well
5,10,70,F,96,14,6,174,104,Well
5,10,70,F,97,14,7,175,105,Well
5,10,70,F,98,14,8,176,106,Well
5,10,70,F,99,14,9,177,107,Well
5,10,70,F,100,15,0,180,110,Well
5,11,71,F,0,5,0,60,-11,Severe
5,11,71,F,1,5,1,61,-10,Severe
5,11,71,F,2,5,2,62,-9,Severe
5,11,71,F,3,5,3,63,-8,Severe
5,11,71,F,4,5,4,64,-7,Severe
5,11,71,F,5,5,5,65,-6,Severe
5,11,71,F,6,5,6,66,-5,Mild
5,11,71,F,7,5,7,67,-4,Mild
5,11,71,F,8,5,8,68,-3,Mild
5,11,71,F,9,5,9,69,-2,Mild
5,11,71,F,10,6,0,72,1,Good
5,11,71,F,11,6,1,73,2,Good
5,11,71,F,12,6,2,74,3,Good
5,11,71,F,13,6,3,75,4,Good
5,11,71,F,14,6,4,76,5,Good
5,11,71,F,15,6,5,77,6,Well
5,11,71,F,16,6,6,78,7,Well
5,11,71,F,17,6,7,79,8,Well
5,11,71,F,18,6,8,80,9,Well
5,11,71,F,19,6,9,81,10,Well
5,11,71,F,20,7,0,84,13,Well
5,11,71,F,21,7,1,85,14,Well
5,11,71,F,22,7,2,86,15,Well
5,11,71,F,23,7,3,87,16,Well
5,11,71,F,24,7,4,88,17,Well
5,11,71,F,25,7,5,89,18,Well
5,11,71,F,26,7,6,90,19,Well
5,11,71,F,27,7,7,91,20,Well
5,11,71,F,28,7,8,92,21,Well
5,11,71,F,29,7,9,93,22,Well
5,11,71,F,30,8,0,96,25,Well
5,11,71,F,31,8,1,97,26,Well
5,11,71,F,32,8,2,98,27,Well
5,11,71,F,33,8,3,99,28,Well
5,11,71,F,34,8,4,100,29,Well
5,11,71,F,35,8,5,101,30,Well
5,11,71,F,36,8,6,102,31,Well
5,11,71,F,37,8,7,103,32,Well
5,11,71,F,38,8,8,104,33,Well
5,11,71,F,39,8,9,105,34,Well
5,11,71,F,40,9,0,108,37,Well
5,11,71,F,41,9,1,109,38,Well
5,11,71,F,42,9,2,110,39,Well
5,11,71,F,43,9,3,111,40,Well
5,11,71,F,44,9,4,112,41,Well
5,11,71,F,45,9,5,113,42,Well
5,11,71,F,46,9,6,114,43,Well
5,11,71,F,47,9,7,115,44,Well
5,11,71,F,48,9,8,116,45,Well
5,11,71,F,49,9,9,117,46,Well
5,11,71,F,50,10,0,120,49,Well
5,11,71,F,51,10,1,121,50,Well
5,11,71,F,52,10,2,122,51,Well
5,11,71,F,53,10,3,123,52,Well
5,11,71,F,54,10,4,124,53,Well
5,11,71,F,55,10,5,125,54,Well
5,11,71,F,56,10,6,126,55,Well
5,11,71,F,57,10,7,127,56,Well
5,11,71,F,58,10,8,128,57,Well
5,11,71,F,59,10,9,129,58,Well
5,11,71,F,60,11,0,132,61,Well
5,11,71,F,61,11,1,133,62,Well
5,11,71,F,62,11,2,134,63,Well
5,11,71,F,63,11,3,135,64,Well
5,11,71,F,64,11,4,136,65,Well
5,11,71,F,65,11,5,137,66,Well
5,11,71,F,66,11,6,138,67,Well
5,11,71,F,67,11,7,139,68,Well
5,11,71,F,68,11,8,140,69,Well
5,11,71,F,69,11,9,141,70,Well
5,11,71,F,70,12,0,144,73,Well
5,11,71,F,71,12,1,145,74,Well
5,11,71,F,72,12,2,146,75,Well
5,11,71,F,73,12,3,147,76,Well
5,11,71,F,74,12,4,148,77,Well
5,11,71,F,75,12,5,149,78,Well
5,11,71,F,76,12,6,150,79,Well
5,11,71,F,77,12,7,151,80,Well
5,11,71,F,78,12,8,152,81,Well
5,11,71,F,79,12,9,153,82,Well
5,11,71,F,80,13,0,156,85,Well
5,11,71,F,81,13,1,157,86,Well
5,11,71,F,82,13,2,158,87,Well
5,11,71,F,83,13,3,159,88,Well
5,11,71,F,84,13,4,160,89,Well
5,11,71,F,85,13,5,161,90,Well
5,11,71,F,86,13,6,162,91,Well
5,11,71,F,87,13,7,163,92,Well
5,11,71,F,88,13,8,164,93,Well
5,11,71,F,89,13,9,165,94,Well
5,11,71,F,90,14,0,168,97,Well
5,11,71,F,91,14,1,169,98,Well
5,11,71,F,92,14,2,170,99,Well
5,11,71,F,93,14,3,171,100,Well
5,11,71,F,94,14,4,172,101,Well
5,11,71,F,95,14,5,173,102,Well
5,11,71,F,96,14,6,174,103,Well
5,11,71,F,97,14,7,175,104,Well
5,11,71,F,98,14,8,176,105,Well
5,11,71,F,99,14,9,177,106,Well
5,11,71,F,100,15,0,180,109,Well
6,0,72,F,0,5,0,60,-12,Severe
6,0,72,F,1,5,1,61,-11,Severe
6,0,72,F,2,5,2,62,-10,Severe
6,0,72,F,3,5,3,63,-9,Severe
6,0,72,F,4,5,4,64,-8,Severe
6,0,72,F,5,5,5,65,-7,Severe
6,0,72,F,6,5,6,66,-6,Severe
6,0,72,F,7,5,7,67,-5,Mild
6,0,72,F,8,5,8,68,-4,Mild
6,0,72,F,9,5,9,69,-3,Mild
6,0,72,F,10,6,0,72,0,Neutral
6,0,72,F,11,6,1,73,1,Good
6,0,72,F,12,6,2,74,2,Good
6,0,72,F,13,6,3,75,3,Good
6,0,72,F,14,6,4,76,4,Good
6,0,72,F,15,6,5,77,5,Good
6,0,72,F,16,6,6,78,6,Well
6,0,72,F,17,6,7,79,7,Well
6,0,72,F,18,6,8,80,8,Well
6,0,72,F,19,6,9,81,9,Well
6,0,72,F,20,7,0,84,12,Well
6,0,72,F,21,7,1,85,13,Well
6,0,72,F,22,7,2,86,14,Well
6,0,72,F,23,7,3,87,15,Well
6,0,72,F,24,7,4,88,16,Well
6,0,72,F,25,7,5,89,17,Well
6,0,72,F,26,7,6,90,18,Well
6,0,72,F,27,7,7,91,19,Well
6,0,72,F,28,7,8,92,20,Well
6,0,72,F,29,7,9,93,21,Well
6,0,72,F,30,8,0,96,24,Well
6,0,72,F,31,8,1,97,25,Well
6,0,72,F,32,8,2,98,26,Well
6,0,72,F,33,8,3,99,27,Well
6,0,72,F,34,8,4,100,28,Well
6,0,72,F,35,8,5,101,29,Well
6,0,72,F,36,8,6,102,30,Well
6,0,72,F,37,8,7,103,31,Well
6,0,72,F,38,8,8,104,32,Well
6,0,72,F,39,8,9,105,33,Well
6,0,72,F,40,9,0,108,36,Well
6,0,72,F,41,9,1,109,37,Well
6,0,72,F,42,9,2,110,38,Well
6,0,72,F,43,9,3,111,39,Well
6,0,72,F,44,9,4,112,40,Well
6,0,72,F,45,9,5,113,41,Well
6,0,72,F,46,9,6,114,42,Well
6,0,72,F,47,9,7,115,43,Well
6,0,72,F,48,9,8,116,44,Well
6,0,72,F,49,9,9,117,45,Well
6,0,72,F,50,10,0,120,48,Well
6,0,72,F,51,10,1,121,49,Well
6,0,72,F,52,10,2,122,50,Well
6,0,72,F,53,10,3,123,51,Well
6,0,72,F,54,10,4,124,52,Well
6,0,72,F,55,10,5,125,53,Well
6,0,72,F,56,10,6,126,54,Well
6,0,72,F,57,10,7,127,55,Well
6,0,72,F,58,10,8,128,56,Well
6,0,72,F,59,10,9,129,57,Well
6,0,72,F,60,11,0,132,60,Well
6,0,72,F,61,11,1,133,61,Well
6,0,72,F,62,11,2,134,62,Well
6,0,72,F,63,11,3,135,63,Well
6,0,72,F,64,11,4,136,64,Well
6,0,72,F,65,11,5,137,65,Well
6,0,72,F,66,11,6,138,66,Well
6,0,72,F,67,11,7,139,67,Well
6,0,72,F,68,11,8,140,68,Well
6,0,72,F,69,11,9,141,69,Well
6,0,72,F,70,12,0,144,72,Well
6,0,72,F,71,12,1,145,73,Well
6,0,72,F,72,12,2,146,74,Well
6,0,72,F,73,12,3,147,75,Well
6,0,72,F,74,12,4,148,76,Well
6,0,72,F,75,12,5,149,77,Well
6,0,72,F,76,12,6,150,78,Well
6,0,72,F,77,12,7,151,79,Well
6,0,72,F,78,12,8,152,80,Well
6,0,72,F,79,12,9,153,81,Well
6,0,72,F,80,13,0,156,84,Well
6,0,72,F,81,13,1,157,85,Well
6,0,72,F,82,13,2,158,86,Well
6,0,72,F,83,13,3,159,87,Well
6,0,72,F,84,13,4,160,88,Well
6,0,72,F,85,13,5,161,89,Well
6,0,72,F,86,13,6,162,90,Well
6,0,72,F,87,13,7,163,91,Well
6,0,72,F,88,13,8,164,92,Well
6,0,72,F,89,13,9,165,93,Well
6,0,72,F,90,14,0,168,96,Well
6,0,72,F,91,14,1,169,97,Well
6,0,72,F,92,14,2,170,98,Well
6,0,72,F,93,14,3,171,99,Well
6,0,72,F,94,14,4,172,100,Well
6,0,72,F,95,14,5,173,101,Well
6,0,72,F,96,14,6,174,102,Well
6,0,72,F,97,14,7,175,103,Well
6,0,72,F,98,14,8,176,104,Well
6,0,72,F,99,14,9,177,105,Well
6,0,72,F,100,15,0,180,108,Well
6,1,73,F,0,5,0,60,-13,Severe
6,1,73,F,1,5,1,61,-12,Severe
6,1,73,F,2,5,2,62,-11,Severe
6,1,73,F,3,5,3,63,-10,Severe
6,1,73,F,4,5,4,64,-9,Severe
